Output,Input1,Input2
1.990483394,0.259297686,0.087281937
1.773109148,0.554294733,-0.519371503
2.21727254,1.312617006,1.478499227
2.06043689,0.487821376,1.552787631
1.489216001,0.388035481,2.001016132
2.933161755,1.534107763,0.995487543
1.273542389,-0.54169814,1.290308333
2.513028022,1.101310657,1.56128999
1.329676518,1.19679636,3.279674382
0.868199686,0.368292993,1.01400375
3.922939368,3.137815406,-0.178838035
3.883791566,1.174449391,2.215155811
1.989757185,1.279718287,0.245207999
1.364454418,0.793252183,0.08375312
1.443670301,-0.046571862,2.896949861
0.843271252,-0.339587075,-0.142200228
-0.045294306,-1.009246414,1.724791647
1.207588484,-0.422993314,2.474436831
2.398420683,0.749051046,1.864681229
0.304524026,0.464472737,0.850319108
1.355104206,-0.823526625,0.963674624
2.631976881,2.778552757,0.225828417
2.375639967,1.928699818,2.002299135
2.090417662,1.734934226,1.254558841
2.713451471,1.689495078,0.978120003
1.493649484,1.241822043,0.717745767
2.531441028,1.54547012,2.353325327
0.343527996,-0.551147629,1.402331554
2.899159077,1.355413917,2.692058521
1.524959371,-0.131687994,1.581973505
1.790290191,1.53443193,2.013028569
1.083518264,0.404690459,1.832581064
2.602979904,2.027210348,2.325563504
2.370711253,1.776104044,-1.417207903
0.655640648,-0.607647469,1.625033634
3.2363007,1.7446041,0.069626564
3.324712896,2.770954321,0.562114089
1.891549066,1.405607326,2.511316454
2.296023644,0.423405816,0.205921738
1.992819741,1.294709425,2.010966836
2.404878783,1.697839665,-1.394592749
3.408198541,2.512009488,1.723435388
4.188412662,2.892433363,0.417681339
4.5334643,3.797938247,0.13902261
0.011921843,0.311751836,-0.065323078
3.385470906,2.218471423,0.3925553
0.822675372,0.865395561,1.6539419
2.146658473,1.25865514,1.122383376
1.933650372,1.61705331,1.282050469
-0.149012806,-0.189915561,2.029168433
2.176215522,0.351253275,-0.097563609
3.048284114,2.641592144,0.766076865
1.182414917,1.250920852,1.422729073
0.092838739,-0.771229186,-0.487533036
2.576056547,1.191237823,0.437824255
3.485998359,2.777552862,1.401336133
1.384438343,-0.131167309,1.868026306
2.724265916,1.893994674,1.276727468
2.679688963,1.510014867,0.883518286
0.90189504,0.794374631,1.236263578
2.569105233,1.364593825,0.380432007
2.559427482,1.190805049,2.214774785
0.63047211,-0.266684999,0.31672845
1.494367723,1.56533466,1.282713317
3.79850371,1.876467267,-0.152137626
1.757878095,0.056846383,-0.341009986
1.550325358,1.886374985,1.517390844
1.543407216,0.76818984,-0.627400879
3.335542139,2.1995141,2.914527655
0.526885196,0.977397427,2.195312692
2.098259214,1.388725061,-0.715105626
0.436723801,0.106471831,-0.36256865
1.403778485,0.692612451,1.447449335
2.010316096,1.322635737,0.674202252
2.469155,1.367095469,1.306887966
1.332989258,0.4036725,1.854643212
2.379354107,1.403137749,-0.46424832
2.626331439,2.036282498,1.203717303
2.300724601,1.331162024,1.491076857
3.199368046,1.598705707,0.286432345
0.904197141,0.092431511,0.227895892
1.755442155,0.634619327,0.729861063
2.369453849,1.118719777,1.673658772
2.802102005,1.736441989,-2.136568852
2.401199747,2.178485849,2.097032254
3.782566648,2.908326904,2.205404386
2.948801916,2.503674098,1.597744744
3.143074999,1.508546572,-0.579518907
3.072924022,1.310247622,1.245824902
3.31592904,2.602242378,1.344386045
2.453485663,1.397745066,0.930688008
2.927710284,2.250993334,1.771568409
2.319461117,2.539341071,1.004903723
3.105837554,2.105831995,0.856680217
4.009720096,2.100749043,-0.23653766
1.725371274,0.447698359,-0.430676605
2.520775108,2.416514189,2.240247364
2.765956361,1.449263138,0.22246827
1.359071137,0.990910137,1.663521796
1.432701062,0.881096796,-0.05978994
2.695814909,1.387492644,1.164062807
1.809013773,0.877147108,0.069456499
0.268869682,-0.154959435,0.784449637
0.28704523,-0.417578948,-0.800359904
2.554864495,0.494161439,2.522407775
2.898426977,2.983126595,0.802090926
2.936616402,1.256180956,0.444376306
3.414441322,2.213386568,0.698660462
1.908177018,0.940876772,0.11034681
2.362174664,0.356624058,0.263953605
2.859650586,1.938482091,1.372151778
0.494030587,0.513328592,1.063238464
2.318902393,1.21746883,2.345899724
2.290401471,1.491763415,1.842650984
1.419993509,-0.082475471,1.66849938
2.604598274,1.254414095,0.253124568
2.40937951,1.360746942,2.594290847
1.179187819,0.693583414,1.970424158
1.76509485,1.110402888,1.42184054
2.456525748,2.030450326,-0.181181491
4.058354832,2.070403288,1.633462658
2.59400045,0.872386991,0.601689185
1.767246947,-0.265066839,2.520905259
2.231329078,1.374902262,0.072494489
2.892692171,2.224344214,1.431368874
2.88348951,1.020949432,1.362245996
1.832581506,0.818856637,3.269816596
1.607992094,0.66583008,0.643355839
2.158082956,1.039933775,1.761485737
2.789510751,1.03316671,1.531552197
2.631467649,1.229962387,3.11387982
2.672070457,2.230715646,-0.287670922
0.984238237,-0.455849143,-1.069612076
1.543249481,-0.649482941,2.057656755
2.441823213,1.003448196,-0.341058139
2.795338526,2.114095713,0.882126851
2.093318708,1.489987565,1.077180197
2.666946588,2.039014309,1.626904637
1.927834864,1.659297379,1.428645681
0.935714978,0.401046631,1.351455119
2.939731316,2.99552803,1.253462036
1.385847366,0.369582529,0.936368547
2.869308966,2.217358088,0.508713268
5.541010105,4.124280551,1.508395907
3.849245053,2.581698551,0.333253071
2.593384529,2.203236235,0.992944001
1.248490415,0.281233805,1.361706846
1.282168974,-0.232334619,0.256723901
0.051964793,-0.199778537,0.539939049
0.990598089,0.129827175,1.438547135
1.350204414,0.676352265,2.201703723
2.378820795,1.273816247,0.249920633
2.306891223,0.982405861,1.588420192
2.679757638,0.687130248,2.218867407
3.22657677,2.605183599,1.569232171
3.014931987,1.54879484,0.505481487
1.703553943,1.505496435,0.562163625
1.974208025,1.148971031,0.524424968
3.432746237,2.27860612,1.624560229
3.180198132,1.751659417,0.011203469
2.081929201,1.490682225,0.060920416
2.384052633,1.877961492,0.650581652
3.019566716,2.96748987,1.35933881
0.64874444,0.337523165,0.71620839
1.306136631,0.247223729,0.22437438
1.903025212,1.268288205,0.159599151
0.738726134,-1.12657748,0.740031745
0.236166674,0.466784311,0.425910765
-0.67323681,-0.730610514,1.979836601
1.893491999,1.320526083,0.382483881
2.346813104,2.081113824,0.770267961
1.099702542,0.234940143,0.377857429
2.514220905,1.078715496,-0.839781649
2.841073751,1.6092124,1.504198761
3.760647553,2.539615157,-1.263699138
1.94953464,1.078404703,-1.05605062
4.450825664,3.223302979,2.077942375
1.777606177,0.829511245,0.403610206
0.261698189,1.005857678,0.758775319
1.58469035,-0.47090542,0.831165818
1.631398698,0.397963076,-1.263201457
2.165667993,1.23866333,2.228924524
1.745441163,0.899532386,2.830302266
3.590880367,2.073042543,2.99064918
0.504930469,-0.455248363,1.704391301
3.169587507,1.56038599,-0.75993939
2.037384132,0.806305626,1.791443269
2.465897906,0.378630953,2.246080494
1.846076339,-0.004859511,0.748905154
2.027254924,1.21150588,3.26413223
1.49110193,-0.153576694,2.167927575
2.286508055,0.885616226,1.509859658
2.149413023,0.656144941,2.046356962
3.53169899,2.021076399,0.553878884
1.847204389,0.847751933,2.078846248
1.529046369,0.293825812,1.274547529
2.977055354,2.48504628,1.469498457
2.188223134,0.701596617,2.650474628
1.35301403,0.642546607,2.79206758
1.105236767,-0.763474923,1.466966389
3.882980159,2.463083765,0.04438665
2.88066598,1.028153935,0.401843562
2.176160363,0.633405556,1.236856175
2.936637882,2.041675705,0.380627497
2.296841415,2.139728608,0.932401283
1.202031732,0.700157941,0.501421189
3.31713544,1.787822918,1.681264111
2.612571259,1.764590359,2.147594653
1.776097631,0.206124641,1.217532132
2.230427682,2.475736456,2.361467996
1.765538971,1.396807378,0.968899523
2.448626602,0.745015521,-1.176580134
3.103058315,1.298542149,2.640117578
0.902021544,-1.572885284,2.336657231
4.374478999,2.627346322,0.95024005
0.98709097,0.799845501,1.050904293
2.947617845,-0.251290268,1.600583951
2.014366224,1.747952916,1.589265896
3.097998793,2.214890125,1.632274604
1.982204129,1.03366875,0.571140815
2.807832798,2.279874198,0.488156151
1.940420875,0.910675264,0.957415603
2.242160343,0.927442103,2.996455058
1.766109474,1.415897129,0.493326258
1.698767865,-0.142318466,1.660694888
2.292107377,1.339244139,1.235427262
1.906613665,1.486117316,1.83008869
1.81505665,1.110287701,0.558604693
-0.123362086,-0.514575701,1.048755514
3.147032962,1.336536608,1.34240635
1.811229794,1.004921685,-0.36541709
3.096893912,1.92609413,0.373768063
3.083936939,2.302285232,0.778050352
0.75525757,-0.457893853,2.440665221
0.982906036,0.208710445,1.094105168
2.981888217,2.26367121,1.474307027
1.15736918,0.323084359,0.196175928
4.423891992,2.810011074,4.517168603
2.14061141,0.840722061,1.207421547
2.567662352,1.49802049,0.348869685
2.308982545,1.687702726,2.005794261
2.409973758,0.294712043,-0.209812202
2.66576283,1.487172342,1.350499814
1.975992827,1.387411264,0.609207356
2.659096284,2.308282303,-0.567743972
3.948130832,2.276478368,0.567146886
3.121063469,2.511058628,1.561527778
2.150069956,0.133317052,1.161838933
2.418381887,0.664816018,0.31297397
2.611222996,1.364490849,1.424058731
1.396626704,0.978171904,2.716888127
3.236572309,1.628619375,0.583500941
1.934765531,1.414655833,0.790361453
3.278686271,2.116930585,0.987615648
2.602701168,1.797259618,-0.651717581
1.43146206,0.358530771,1.578926964
0.953647751,0.838514781,-0.258170045
1.659483155,1.328519262,1.258135228
3.801156621,2.812209633,0.337494536
1.467040149,0.19308692,0.923114345
1.215283794,0.778247752,0.511038174
2.532370577,1.312562475,2.428398179
2.255372642,2.49619185,3.211927507
2.575457593,2.046785493,0.848392874
2.059555369,0.377845811,1.262068903
1.768360498,0.871676602,-0.026321936
0.503779599,-0.852537829,1.266809796
1.588582966,1.593980854,0.313803835
2.83709363,2.236934839,1.515657349
2.242595422,1.295953779,1.130821395
4.501935607,3.577216477,2.362983241
2.563860002,1.301551491,1.040496661
1.186825053,0.709617942,1.713230627
4.123067539,2.731109323,2.006653205
1.484564213,-0.055455081,0.531021461
1.409451563,1.324501853,0.790878745
1.569198913,0.617092036,1.079261772
1.104953384,0.834033702,2.089182468
1.324793472,1.672311522,1.789620602
0.971812563,-0.253406931,1.840421391
1.19324709,0.451811329,1.680404382
1.882766047,1.727111616,0.871171318
1.365910367,1.881098178,-0.066365869
1.346746932,0.603053109,0.90019634
2.630402662,1.659793173,0.911935012
2.818881462,0.922765867,-0.040550913
2.109294845,1.830054148,-0.926055513
-0.340034681,-0.8868075,1.551107484
1.740585722,-0.479162896,0.933595553
-0.042261004,-0.660962929,0.483756307
1.82999769,1.044743816,0.203620308
1.435347056,0.109000932,2.12595114
1.624730374,0.300824494,1.844318447
-0.08008288,-0.850608118,0.751343678
2.42861345,1.695699161,0.021033469
2.25511128,2.136262237,2.051128107
1.674150172,1.252208369,-0.412900902
0.425183157,-0.129917321,-0.507136403
2.419414986,1.164981851,1.782793686
1.313375792,-0.004937083,0.738907705
2.180699073,1.32843472,1.921097266
1.663786792,1.328107413,1.649833413
2.475206149,1.962117911,0.867656988
2.507406558,1.713488908,0.155796947
0.605379478,0.340219009,1.721418048
1.207210198,-0.129381877,1.72596275
1.974752217,1.801120819,-0.609528532
1.165202164,0.747493821,1.588211199
1.61190575,0.355436313,2.802508967
2.204814653,1.313665663,1.87644517
2.308833515,0.968291217,-0.015624844
2.467630378,1.121958343,-0.044085046
2.729677121,2.087662778,2.031528262
3.000685025,2.779899759,1.238127437
3.790364073,2.260693851,0.63224384
0.755666073,-0.086055984,0.259089226
2.024435473,0.785204962,1.497188378
2.724693372,0.527372153,2.440420873
3.253590374,2.966174808,0.335021423
3.523441619,1.576230257,1.908959768
1.463282933,-0.262370412,1.211910192
3.907599131,2.801129861,-0.245076436
1.20483713,-0.274137336,2.079657974
2.27195026,0.569166314,2.443221212
2.034056334,0.827873551,0.487719876
2.733286698,0.697472852,1.180598684
2.304978748,1.127343319,1.378372507
1.857011161,0.428569181,2.142158571
4.083537981,2.026397502,2.038554491
1.426608935,0.114902674,0.46576978
0.356670897,0.144759723,1.642786114
0.506534849,-0.56607609,1.207036863
3.161420871,2.900807932,0.928766988
1.157775508,0.66349293,-0.959716859
1.725074072,2.373775986,1.308794377
3.553493139,2.031119904,0.256207223
3.839205781,1.57807136,1.989559335
1.833373534,0.364964983,0.91751173
1.516532789,1.436461761,1.434632288
2.623367085,0.718477247,0.629265606
1.494152872,0.414733368,-2.396090253
2.457274376,2.11579875,-0.08526414
-1.324845079,-1.579527958,3.727333435
1.386211988,0.520844054,0.295432018
1.246980451,0.753053336,1.817183337
2.053854144,0.35172346,0.35698835
2.059351372,0.855925189,0.348821307
0.918504866,-0.466233513,2.532671044
1.618544827,-0.226250054,1.532218905
1.50570479,-0.471609236,0.702909146
2.335457094,0.565451284,1.506514547
1.015542883,-0.600896753,2.378790786
2.341751005,0.827028265,1.285090936
1.136221865,-0.02689861,1.632405585
1.120210764,1.083895699,-0.039788768
0.489636178,-0.330063674,1.77083945
1.957209253,1.312033199,1.617596325
1.78891926,-0.293891911,-0.100560023
1.771530085,0.999433262,1.944969751
3.236020739,2.625486971,0.810464047
1.86915937,1.823183921,1.41913401
4.3818526,2.962181497,1.184798629
1.855446716,0.287675716,1.781290566
2.681526466,1.209887424,0.700129672
2.754963724,1.894410199,0.527631503
1.29511491,0.300821028,2.90354858
-0.254191595,-1.78812761,-0.276018058
2.335702444,1.5667609,0.575437767
2.870739131,2.316342401,0.758545231
3.526163697,1.025125882,1.662771389
3.701393123,2.408479629,-0.04027405
2.729758433,2.412870037,1.216859092
2.046221467,1.120657524,-0.304068324
-0.144605323,-1.738977801,2.504293523
1.140240453,0.5929117,0.66951654
4.511366455,3.141704616,-0.789915316
2.131583153,-0.646253733,2.06334541
1.950091361,1.741559135,0.447161356
2.38832002,0.24410848,0.339191792
1.925561199,1.153573344,0.432249817
2.636947885,1.780353919,-0.581604023
1.639544907,0.87902316,1.485096296
3.472272923,2.023747789,0.750516711
2.019218638,1.428655366,1.955469304
1.764705218,0.601222986,1.871018559
3.242044069,2.296314129,1.043105824
3.422186106,1.723974003,1.606985635
2.116576006,1.691449294,0.024553556
1.85560374,2.305143985,1.096213354
1.209142857,0.108032235,2.160118067
1.351652007,-0.140788932,2.024758867
1.766917434,1.495342165,1.275488812
2.125968848,0.918043953,0.10291566
1.36639332,0.953977954,3.50466019
2.841125161,0.555309636,0.010269243
3.130296343,1.893671803,0.531416342
3.580407992,1.397984605,-1.695233006
2.827062561,2.176668052,1.630868954
1.188008652,1.189995515,1.003100048
2.975392198,0.956141247,2.741461185
2.635529117,1.35569724,1.556832674
2.920325256,1.284412305,2.555837052
2.522174448,1.497115157,2.43216336
2.198304843,1.315814991,-0.19865276
2.574532544,1.184157409,0.170635278
1.934593499,0.6911974,-0.506577391
1.131788633,-0.838496258,1.342171413
2.61355199,2.147980909,0.880728077
3.478883158,2.129278457,0.682018628
2.3312085,0.154854349,3.007080128
3.308892831,2.197797128,-0.082975842
2.083698623,0.867144001,0.34966358
1.787759929,0.07911343,1.115693467
1.569768094,0.717571219,2.094139798
2.579528642,0.641757989,-0.08337091
2.633080381,0.585636938,0.393732348
1.999237913,1.413923433,1.255173353
2.921546519,1.43537823,0.886651633
2.415466464,0.657590449,0.615681931
-0.518307578,0.019008843,-0.309195446
3.472484488,1.748570656,-1.009629915
1.885719966,1.091202065,1.181371632
2.125189462,0.981849014,1.522235127
2.608963237,1.026178834,0.905330763
0.990844735,0.486699613,2.375105676
1.970703167,0.251390863,0.77636438
2.176439845,1.446853025,1.186000338
2.250780328,0.899550493,0.367629757
1.84703038,0.369800373,0.379842881
2.607008309,1.008500065,0.537159664
3.287829723,2.560296884,1.112956919
2.554221692,0.985733446,2.784547743
1.421821506,-0.036696448,0.809287298
2.785409911,0.9501434,1.837192308
2.979918205,1.508883944,1.494751437
1.401871039,1.059255566,1.305472668
1.07278269,0.580100409,-0.277022448
0.711707263,-0.340333517,1.484355372
2.449084332,0.282848942,2.636177817
0.351876807,0.367743562,1.010261727
3.142120227,1.105813346,1.054795161
3.282418201,2.623794625,-0.694427454
1.62645193,-0.212739547,2.134584837
3.680089287,2.809180139,0.826781515
2.836402776,1.768832553,2.15021019
1.144606664,-0.089312931,1.682698855
2.28121812,0.844818407,2.155748777
0.520022939,0.360721217,0.396359916
3.24993906,2.469233159,2.283544534
0.69759683,-0.228293892,-0.908469477
2.939913493,1.680806652,1.452866593
3.614385301,1.512937528,0.239502633
2.69490569,1.534128169,1.475268405
1.670666731,-0.69976623,2.54284957
2.247846053,1.12780162,0.96603633
1.67293798,0.105830066,1.479999114
1.653508995,1.023293479,1.827439313
